9.520000e+08	  3	  2984	  1489	1.537090198053341e-03	4.216965034285813e+02	7.939053585875014e+01
9.530000e+08	  3	  2984	  2630	2.819841491912207e-03	4.216965034285813e+02	7.991627334180509e+01
9.540000e+08	  3	  2984	  2334	1.605706782511115e-03	4.216965034285813e+02	8.044140476021781e+01
9.550000e+08	  3	  2984	  1240	1.552145199043245e-03	4.216965034285813e+02	8.096711390548542e+01
9.560000e+08	  3	  2984	  1295	1.397855934642288e-03	4.216965034285813e+02	8.149413493800253e+01
9.570000e+08	  3	  2984	   663	1.950408461137232e-03	4.216965034285813e+02	8.201916867836617e+01
9.580000e+08	  3	  2984	  1364	2.196657259619655e-03	4.216965034285813e+02	8.254655019120887e+01
9.590000e+08	  3	  2984	    51	2.257351704793281e-03	4.216965034285813e+02	8.307260598113842e+01
9.600000e+08	  3	  2984	  1895	1.491659180187445e-03	4.216965034285813e+02	8.359775425940397e+01
9.610000e+08	  3	  2984	    88	1.382418466828977e-03	4.216965034285813e+02	8.412507007437961e+01
9.620000e+08	  3	  2984	   122	1.559921339434278e-03	4.216965034285813e+02	8.465160185541527e+01
9.630000e+08	  3	  2984	  1423	1.088155133183371e-03	4.216965034285813e+02	8.517706374400149e+01
9.640000e+08	  3	  2984	   132	1.475745627739096e-03	4.216965034285813e+02	8.570452053511960e+01
9.650000e+08	  3	  2984	   777	1.248951312457638e-03	4.216965034285813e+02	8.622997465007494e+01
9.660000e+08	  3	  2984	  1757	1.330512672935762e-03	4.216965034285813e+02	8.675465693938381e+01
9.670000e+08	  3	  2984	  2395	1.999322323501010e-03	4.216965034285813e+02	8.728125805075798e+01
9.680000e+08	  3	  2984	   840	1.896626268637055e-03	4.216965034285813e+02	8.780778968161088e+01
9.690000e+08	  3	  2984	   293	1.729821909055714e-03	4.216965034285813e+02	8.833462640657167e+01
9.700000e+08	  3	  2984	   191	1.491803629438538e-03	4.216965034285813e+02	8.885974391476074e+01
9.710000e+08	  3	  2984	  2947	1.730528245521851e-03	4.216965034285813e+02	8.938569921740776e+01
9.720000e+08	  3	  2984	  2324	1.362070138414683e-03	4.216965034285813e+02	8.991355999172748e+01
9.730000e+08	  3	  2984	   689	1.131642092936610e-03	4.216965034285813e+02	9.043808531507312e+01
9.740000e+08	  3	  2984	  2735	1.783377779589812e-03	4.216965034285813e+02	9.096511002118262e+01
9.750000e+08	  3	  2984	  2634	2.271553431994098e-03	4.216965034285813e+02	9.149040526405375e+01
9.760000e+08	  3	  2984	   540	1.139391079970377e-03	4.216965034285813e+02	9.201779782349557e+01
-----
real time > 14100 [s]
Timer expired. Ending this program.
-----
dt_[540]	= 7.159005e-03
E_error	= 9.076597805838575e-01
L_error	= -nan
dE_correct	= 3.388200410221067e-09
step	= 9.760000000000000e+08
dt_ene	= 1.000000e-01[yr]
geometric ratio	= (sqrt(sqrt(sqrt(10.0))))
-----
real time	= 14174.723983[s]
user time	= 41725.772000[s]
system time	= 795.276000[s]
Execution Time	(total	= 1.417472e+04 [s])
Corrector		= 5.752809e+03 [s]	40.58 [%]
Predictor		= 3.471265e+03 [s]	24.49 [%]
Iteration		= 2.621720e+03 [s]	18.50 [%]
Fragmentation		= 1.335813e+03 [s]	 9.42 [%]
Collision_Judgement	= 2.713271e+00 [s]	 0.02 [%]
Energy			= 3.584770e-01 [s]	 0.00 [%]
Orbital_Elements	= 5.008000e-03 [s]	 0.00 [%]
Others			= 9.900402e+02 [s]	 6.98 [%]
-----
myid = 0	numprocs = 13
OMP_NUM_THREADS: 3
threads: 3
. . . 
file: '../data/Ntr3E3_t1E3_dtlog_Mtot3E-5_Mmax5E-18_ecc3E-2_frag_acc/rand01/tempread.dat' exists.
file: '../data/Ntr3E3_t1E3_dtlog_Mtot3E-5_Mmax5E-18_ecc3E-2_frag_acc/rand01/tempfragread.dat' exists.
-----
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
9.760000e+08	  3	  2984	   540	1.139391079970377e-03	4.216965034285813e+02	9.201779782349557e+01
9.770000e+08	  3	  2984	    97	1.531205453606049e-03	4.216965034285813e+02	9.254214102022401e+01
9.780000e+08	  3	  2984	  1342	1.674456755667011e-03	4.216965034285813e+02	9.306942882490245e+01
9.790000e+08	  3	  2984	  2945	1.371256266210668e-03	4.216965034285813e+02	9.359415997804808e+01
9.800000e+08	  3	  2984	  2201	1.291649130008024e-03	4.216965034285813e+02	9.412090566515110e+01
9.810000e+08	  3	  2984	   331	1.792858642209861e-03	4.216965034285813e+02	9.464673127223348e+01
9.820000e+08	  3	  2984	  1802	1.359740935779876e-03	4.216965034285813e+02	9.517229060681441e+01
9.830000e+08	  3	  2984	  1890	1.571466878248386e-03	4.216965034285813e+02	9.569945485617286e+01
9.840000e+08	  3	  2984	  2452	2.316554855465286e-03	4.216965034285813e+02	9.622471636696336e+01
9.850000e+08	  3	  2984	   413	1.859819900367455e-03	4.216965034285813e+02	9.675260415267311e+01
9.860000e+08	  3	  2984	  2529	9.968864611026881e-04	4.216965034285813e+02	9.727755280117749e+01
9.870000e+08	  3	  2984	  1572	1.406615396459602e-03	4.216965034285813e+02	9.780497583615686e+01
9.880000e+08	  3	  2984	  1748	1.937593396939123e-03	4.216965034285813e+02	9.832874414273435e+01
9.890000e+08	  3	  2984	   958	1.742162332543215e-03	4.216965034285813e+02	9.885489230782740e+01
9.900000e+08	  3	  2984	  1156	1.933338639357346e-03	4.216965034285813e+02	9.938072070144926e+01
9.910000e+08	  3	  2984	  1851	1.231606468456463e-03	4.216965034285813e+02	9.990650805464642e+01
9.920000e+08	  3	  2984	    92	1.680557246819317e-03	4.216965034285813e+02	1.004314992523809e+02
9.930000e+08	  3	  2984	   250	1.654104343151590e-03	4.216965034285813e+02	1.009573403332118e+02
9.940000e+08	  3	  2984	   760	1.501055768774118e-03	4.216965034285813e+02	1.014838267888176e+02
9.950000e+08	  3	  2984	  2068	1.424496253805058e-03	4.216965034285813e+02	1.020101245796686e+02
9.960000e+08	  3	  2984	  2885	1.998773853706428e-03	4.216965034285813e+02	1.025358542578112e+02
9.970000e+08	  3	  2984	   645	1.955456855579789e-03	4.216965034285813e+02	1.030628557213344e+02
9.980000e+08	  3	  2984	  2433	1.588604764435243e-03	4.216965034285813e+02	1.035876035788547e+02
9.990000e+08	  3	  2984	  1360	1.229496563763734e-03	4.216965034285813e+02	1.041133009340767e+02
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.000000e+09	  3	  2984	  2299	1.610309936454234e-03	4.216965034285813e+02	1.046411571177885e+02
1.001000e+09	  3	  2984	  2756	1.217640332902063e-03	4.216965034285813e+02	1.051652724334632e+02
1.002000e+09	  3	  2984	  2741	1.520736772916925e-03	4.216965034285813e+02	1.056916507861985e+02
1.003000e+09	  3	  2984	  1509	1.457112532933001e-03	4.216965034285813e+02	1.062178604887681e+02
1.004000e+09	  3	  2984	   555	1.387116249754552e-03	4.216965034285813e+02	1.067435216746659e+02
1.005000e+09	  3	  2984	   574	1.648070246626004e-03	4.216965034285813e+02	1.072714527489014e+02
1.006000e+09	  3	  2984	  2021	1.195754291615963e-03	4.216965034285813e+02	1.077959136072217e+02
1.007000e+09	  3	  2984	   153	1.431371520439106e-03	4.216965034285813e+02	1.083239870926372e+02
1.008000e+09	  3	  2984	  1543	2.735151470473156e-03	4.216965034285813e+02	1.088484897067771e+02
1.009000e+09	  3	  2984	  1164	1.557470599574151e-03	4.216965034285813e+02	1.093752134459600e+02
1.010000e+09	  3	  2984	  2074	1.616633130837228e-03	4.216965034285813e+02	1.099012567261151e+02
1.011000e+09	  3	  2984	   303	1.064117883592849e-03	4.216965034285813e+02	1.104274576992626e+02
1.012000e+09	  3	  2984	  1448	1.302789058793534e-03	4.216965034285813e+02	1.109543817875431e+02
1.013000e+09	  3	  2984	  2837	1.195801570030740e-03	4.216965034285813e+02	1.114803226645220e+02
1.014000e+09	  3	  2984	  2655	1.760449395996685e-03	4.216965034285813e+02	1.120058926210474e+02
1.015000e+09	  3	  2984	  1377	1.097226455237984e-03	4.216965034285813e+02	1.125317925610553e+02
1.016000e+09	  3	  2984	  1603	1.240911934812408e-03	4.216965034285813e+02	1.130567737386702e+02
1.017000e+09	  3	  2984	   839	2.205742625749884e-03	4.216965034285813e+02	1.135816418787358e+02
1.018000e+09	  3	  2984	  2911	1.494008690867352e-03	4.216965034285813e+02	1.141063310178948e+02
1.019000e+09	  3	  2984	   605	1.517913552896242e-03	4.216965034285813e+02	1.146321663896358e+02
1.020000e+09	  3	  2984	  1033	2.563182560480613e-03	4.216965034285813e+02	1.151578880457606e+02
1.021000e+09	  3	  2984	  1546	1.968846039882185e-03	4.216965034285813e+02	1.156812324435973e+02
1.022000e+09	  3	  2984	  2444	1.457237958004646e-03	4.216965034285813e+02	1.162089714880524e+02
1.023000e+09	  3	  2984	  2241	1.335279921455124e-03	4.216965034285813e+02	1.167336721089939e+02
1.024000e+09	  3	  2984	    90	1.576287478317671e-03	4.216965034285813e+02	1.172599864050683e+02
1.025000e+09	  3	  2984	   626	1.315180549288331e-03	4.216965034285813e+02	1.177861053302025e+02
1.026000e+09	  3	  2984	   155	1.706885141280129e-03	4.216965034285813e+02	1.183132209235853e+02
1.027000e+09	  3	  2984	  1165	1.171205098301424e-03	4.216965034285813e+02	1.188386654092802e+02
1.028000e+09	  3	  2984	   331	1.838308144831652e-03	4.216965034285813e+02	1.193655191026158e+02
1.029000e+09	  3	  2984	  2551	1.988984398445549e-03	4.216965034285813e+02	1.198904648846206e+02
1.030000e+09	  3	  2984	   601	2.200123610583059e-03	4.216965034285813e+02	1.204171551969494e+02
1.031000e+09	  3	  2984	  2184	1.292062389114050e-03	4.216965034285813e+02	1.209436152658953e+02
1.032000e+09	  3	  2984	  1407	1.950092703301284e-03	4.216965034285813e+02	1.214691302227771e+02
1.033000e+09	  3	  2984	  2948	1.609325206461009e-03	4.216965034285813e+02	1.219958115232299e+02
1.034000e+09	  3	  2984	  2889	1.173765894659853e-03	4.216965034285813e+02	1.225219382502469e+02
1.035000e+09	  3	  2984	   852	1.350921931383202e-03	4.216965034285813e+02	1.230480693965115e+02
1.036000e+09	  3	  2984	   372	1.098300504283417e-03	4.216965034285813e+02	1.235746465568534e+02
1.037000e+09	  3	  2984	  2471	1.615753941583292e-03	4.216965034285813e+02	1.240989065832965e+02
1.038000e+09	  3	  2984	  2889	1.755231709520094e-03	4.216965034285813e+02	1.246260004244932e+02
1.039000e+09	  3	  2984	  1500	1.560714343307857e-03	4.216965034285813e+02	1.251515498470275e+02
1.040000e+09	  3	  2984	   326	1.679473281940517e-03	4.216965034285813e+02	1.256773672116280e+02
1.041000e+09	  3	  2984	  2013	1.841358033093110e-03	4.216965034285813e+02	1.262044895417134e+02
1.042000e+09	  3	  2984	  1393	1.615430769387299e-03	4.216965034285813e+02	1.267293801465191e+02
1.043000e+09	  3	  2984	  2608	1.586742526415792e-03	4.216965034285813e+02	1.272563114551518e+02
1.044000e+09	  3	  2984	  1157	2.541805526149377e-03	4.216965034285813e+02	1.277818277983432e+02
1.045000e+09	  3	  2984	  1132	1.641953391395099e-03	4.216965034285813e+02	1.283066220904223e+02
1.046000e+09	  3	  2984	   399	1.266112442483331e-03	4.216965034285813e+02	1.288328517808531e+02
1.047000e+09	  3	  2984	  1863	1.647003612653611e-03	4.216965034285813e+02	1.293560519543897e+02
1.048000e+09	  3	  2984	  2457	1.539695233013496e-03	4.216965034285813e+02	1.298830393375457e+02
1.049000e+09	  3	  2984	  2960	1.303796677388306e-03	4.216965034285813e+02	1.304077833097562e+02
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.050000e+09	  3	  2984	  1031	2.210952293878935e-03	4.216965034285813e+02	1.309343310365356e+02
1.051000e+09	  3	  2984	  2038	2.127646909827186e-03	4.216965034285813e+02	1.314613349984125e+02
1.052000e+09	  3	  2984	   279	1.832373478184032e-03	4.216965034285813e+02	1.319865180917694e+02
1.053000e+09	  3	  2984	  1650	1.154276588910528e-03	4.216965034285813e+02	1.325134704892615e+02
1.054000e+09	  3	  2984	  2229	1.864141978620209e-03	4.216965034285813e+02	1.330386449186930e+02
1.055000e+09	  3	  2984	   939	1.631358191476628e-03	4.216965034285813e+02	1.335632479640611e+02
1.056000e+09	  3	  2984	  2536	1.569346603605130e-03	4.216965034285813e+02	1.340901803799362e+02
1.057000e+09	  3	  2984	  1340	1.775696609961486e-03	4.216965034285813e+02	1.346156050131862e+02
1.058000e+09	  3	  2984	  1823	1.793675373679743e-03	4.216965034285813e+02	1.351417362140249e+02
1.059000e+09	  3	  2984	  1373	1.184978375721078e-03	4.216965034285813e+02	1.356669682504280e+02
1.060000e+09	  3	  2984	  2286	1.231122458315750e-03	4.216965034285813e+02	1.361922363552987e+02
1.061000e+09	  3	  2984	  1718	1.360349592249147e-03	4.216965034285813e+02	1.367191329120456e+02
1.062000e+09	  3	  2984	  2680	1.893884791471236e-03	4.216965034285813e+02	1.372439534889261e+02
1.063000e+09	  3	  2984	  1875	1.577833756825171e-03	4.216965034285813e+02	1.377708997586111e+02
1.064000e+09	  3	  2984	   612	2.465202532396758e-03	4.216965034285813e+02	1.382948510910336e+02
1.065000e+09	  3	  2984	  2079	1.261759084320546e-03	4.216965034285813e+02	1.388227397794016e+02
1.066000e+09	  3	  2984	   583	1.696673944082307e-03	4.216965034285813e+02	1.393477634983271e+02
1.067000e+09	  3	  2984	  2784	1.680821041024873e-03	4.216965034285813e+02	1.398740886682343e+02
1.068000e+09	  3	  2984	  2041	1.652660988384095e-03	4.216965034285813e+02	1.404001835116138e+02
1.069000e+09	  3	  2984	   413	1.464615357517239e-03	5.623413251903478e+02	2.800770524240425e-01
1.070000e+09	  3	  2984	   416	1.453745750844931e-03	5.623413251903478e+02	8.058311727421240e-01
1.071000e+09	  3	  2984	  1154	1.756711485813887e-03	5.623413251903478e+02	1.331884680846251e+00
1.072000e+09	  3	  2984	  2257	1.202350467718163e-03	5.623413251903478e+02	1.855799625736212e+00
1.073000e+09	  3	  2984	   355	2.080984939121477e-03	5.623413251903478e+02	2.383907977646026e+00
1.074000e+09	  3	  2984	  2163	1.199672549817672e-03	5.623413251903478e+02	2.909655744567043e+00
1.075000e+09	  3	  2984	   109	1.820596087270031e-03	5.623413251903478e+02	3.434847465555253e+00
1.076000e+09	  3	  2984	  1032	1.764425900477047e-03	5.623413251903478e+02	3.961198651755420e+00
1.077000e+09	  3	  2984	  1567	1.254044693739871e-03	5.623413251903478e+02	4.486075941155189e+00
1.078000e+09	  3	  2984	   295	1.963162088989036e-03	5.623413251903478e+02	5.012463360111012e+00
1.079000e+09	  3	  2984	   191	1.413784168328837e-03	5.623413251903478e+02	5.538075026496722e+00
1.080000e+09	  3	  2984	   393	2.049647108176571e-03	5.623413251903478e+02	6.064120455405672e+00
1.081000e+09	  3	  2984	  1139	1.420575316998406e-03	5.623413251903478e+02	6.590523921401634e+00
1.082000e+09	  3	  2984	    40	1.799845375062453e-03	5.623413251903478e+02	7.115711389057018e+00
1.083000e+09	  3	  2984	  2895	1.797244258591109e-03	5.623413251903478e+02	7.643112769122837e+00
1.084000e+09	  3	  2984	  2778	1.734348709003135e-03	5.623413251903478e+02	8.167924914346131e+00
1.085000e+09	  3	  2984	  2916	1.951562718729874e-03	5.623413251903478e+02	8.693910458892567e+00
1.086000e+09	  3	  2984	  1940	2.078248847664219e-03	5.623413251903478e+02	9.220472234749487e+00
1.087000e+09	  3	  2984	  1755	1.570005023437514e-03	5.623413251903478e+02	9.744031695625372e+00
1.088000e+09	  3	  2984	  1477	1.675316526553509e-03	5.623413251903478e+02	1.027189615816098e+01
1.089000e+09	  3	  2984	   993	1.650554101993191e-03	5.623413251903478e+02	1.079445562267975e+01
1.090000e+09	  3	  2984	   165	1.537782119380759e-03	5.623413251903478e+02	1.132173157555773e+01
1.091000e+09	  3	  2984	  2810	1.512150790464528e-03	5.623413251903478e+02	1.184702020172181e+01
1.092000e+09	  3	  2984	  2304	1.313257632836620e-03	5.623413251903478e+02	1.237359826924977e+01
1.093000e+09	  3	  2984	   441	9.487676318829024e-04	5.623413251903478e+02	1.289877163657229e+01
1.094000e+09	  3	  2984	  2549	1.954331245905753e-03	5.623413251903478e+02	1.342350083660292e+01
1.095000e+09	  3	  2984	   418	1.343375700321056e-03	5.623413251903478e+02	1.394915041780549e+01
1.096000e+09	  3	  2984	    35	1.758838286843730e-03	5.623413251903478e+02	1.447418477071925e+01
1.097000e+09	  3	  2984	  1896	1.648608783128027e-03	5.623413251903478e+02	1.499998072068231e+01
1.098000e+09	  3	  2984	  2907	1.420700485823160e-03	5.623413251903478e+02	1.552508251777327e+01
1.099000e+09	  3	  2984	  2136	1.607118778698020e-03	5.623413251903478e+02	1.605218886563195e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.100000e+09	  3	  2984	  2877	1.091781578104874e-03	5.623413251903478e+02	1.657664086922210e+01
1.101000e+09	  3	  2984	   177	1.529551412193396e-03	5.623413251903478e+02	1.710137569840261e+01
1.102000e+09	  3	  2984	  2655	1.906874835851645e-03	5.623413251903478e+02	1.762753268670363e+01
1.103000e+09	  3	  2984	  2301	1.549891689599076e-03	5.623413251903478e+02	1.815262054420349e+01
1.104000e+09	  3	  2984	    23	2.319676728206409e-03	5.623413251903478e+02	1.867905722892131e+01
1.105000e+09	  3	  2984	  1241	1.719843790211228e-03	5.623413251903478e+02	1.920260054047305e+01
1.106000e+09	  3	  2984	  2106	1.714116331439224e-03	5.623413251903478e+02	1.972981179509968e+01
1.107000e+09	  3	  2984	   583	1.724976839178947e-03	5.623413251903478e+02	2.025611312232945e+01
1.108000e+09	  3	  2984	  1482	1.270775637724619e-03	5.623413251903478e+02	2.078109196908325e+01
1.109000e+09	  3	  2984	   439	1.511470135859420e-03	5.623413251903478e+02	2.130852785411463e+01
1.110000e+09	  3	  2984	  2119	1.357186422144558e-03	5.623413251903478e+02	2.183370483571434e+01
1.111000e+09	  3	  2984	     7	9.492184153812934e-04	5.623413251903478e+02	2.235960653798660e+01
1.112000e+09	  3	  2984	  2545	1.432931638303402e-03	5.623413251903478e+02	2.288495711317595e+01
1.113000e+09	  3	  2984	  1134	1.346915833977508e-03	5.623413251903478e+02	2.341054242557719e+01
1.114000e+09	  3	  2984	   957	1.128280885209412e-03	5.623413251903478e+02	2.393665314040879e+01
1.115000e+09	  3	  2984	  1467	2.156334842363847e-03	5.623413251903478e+02	2.446222142166655e+01
1.116000e+09	  3	  2984	  1582	1.354836720883566e-03	5.623413251903478e+02	2.498888945180842e+01
1.117000e+09	  3	  2984	  1001	1.227159971589681e-03	5.623413251903478e+02	2.551413502079239e+01
1.118000e+09	  3	  2984	  1913	2.132578792036033e-03	5.623413251903478e+02	2.604105273265505e+01
1.119000e+09	  3	  2984	  1155	1.149819224100874e-03	5.623413251903478e+02	2.656625524198209e+01
1.120000e+09	  3	  2984	  2111	1.232996459617791e-03	5.623413251903478e+02	2.709348944661714e+01
1.121000e+09	  3	  2984	   837	2.312049577783546e-03	5.623413251903478e+02	2.761760029842354e+01
1.122000e+09	  3	  2984	   720	2.126338028669541e-03	5.623413251903478e+02	2.814347132718957e+01
1.123000e+09	  3	  2984	  2172	1.550866767376186e-03	5.623413251903478e+02	2.866936336789491e+01
1.124000e+09	  3	  2984	  1598	1.616001918311010e-03	5.623413251903478e+02	2.919551289300801e+01
1.125000e+09	  3	  2984	  2788	1.153156400002829e-03	5.623413251903478e+02	2.972150341703712e+01
1.126000e+09	  3	  2984	  2236	1.887145004353498e-03	5.623413251903478e+02	3.024802176915493e+01
1.127000e+09	  3	  2984	    54	1.127895633954322e-03	5.623413251903478e+02	3.077281420832858e+01
1.128000e+09	  3	  2984	  1242	1.351751130633782e-03	5.623413251903478e+02	3.129893715376285e+01
1.129000e+09	  3	  2984	   798	1.318901452495982e-03	5.623413251903478e+02	3.182435430476723e+01
1.130000e+09	  3	  2984	  2163	1.127192613193683e-03	5.623413251903478e+02	3.235076759275926e+01
1.131000e+09	  3	  2984	  2559	1.951885188001785e-03	5.623413251903478e+02	3.287681837227833e+01
1.132000e+09	  3	  2984	   853	1.461202864505911e-03	5.623413251903478e+02	3.340229163176558e+01
1.133000e+09	  3	  2984	  1029	1.304395625043999e-03	5.623413251903478e+02	3.392823177690287e+01
1.134000e+09	  3	  2984	    24	1.929105691337026e-03	5.623413251903478e+02	3.445486399844429e+01
1.135000e+09	  3	  2984	  2677	1.906518732546000e-03	5.623413251903478e+02	3.498039984348701e+01
1.136000e+09	  3	  2984	  1000	1.575380542266366e-03	5.623413251903478e+02	3.550435548025369e+01
1.137000e+09	  3	  2984	   291	1.247435932708373e-03	5.623413251903478e+02	3.603102692670371e+01
1.138000e+09	  3	  2984	  2007	1.946480002978222e-03	5.623413251903478e+02	3.655593560425347e+01
1.139000e+09	  3	  2984	  1777	1.925725215925484e-03	5.623413251903478e+02	3.708311121108201e+01
1.140000e+09	  3	  2984	  1274	1.787169541781763e-03	5.623413251903478e+02	3.760834152978009e+01
-----
real time > 14100 [s]
Timer expired. Ending this program.
-----
dt_[1274]	= 1.122912e-02
E_error	= 9.077700840677413e-01
L_error	= 3.888349258297795e+13
dE_correct	= 3.388200410221067e-09
step	= 1.140000000000000e+09
dt_ene	= 1.000000e-01[yr]
geometric ratio	= (sqrt(sqrt(sqrt(10.0))))
-----
real time	= 14143.762474[s]
user time	= 41590.792000[s]
system time	= 800.556000[s]
Execution Time	(total	= 1.414376e+04 [s])
Corrector		= 5.716302e+03 [s]	40.42 [%]
Predictor		= 3.471251e+03 [s]	24.54 [%]
Iteration		= 2.600724e+03 [s]	18.39 [%]
Fragmentation		= 1.323714e+03 [s]	 9.36 [%]
Orbital_Elements	= 3.865660e+01 [s]	 0.27 [%]
Collision_Judgement	= 2.687978e+00 [s]	 0.02 [%]
Energy			= 1.345280e-01 [s]	 0.00 [%]
Others			= 9.902932e+02 [s]	 7.00 [%]
-----
myid = 0	numprocs = 13
OMP_NUM_THREADS: 3
threads: 3
. . . 
file: '../data/Ntr3E3_t1E3_dtlog_Mtot3E-5_Mmax5E-18_ecc3E-2_frag_acc/rand01/tempread.dat' exists.
file: '../data/Ntr3E3_t1E3_dtlog_Mtot3E-5_Mmax5E-18_ecc3E-2_frag_acc/rand01/tempfragread.dat' exists.
-----
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.140000e+09	  3	  2984	  1274	1.787169541781763e-03	5.623413251903478e+02	3.760834152978009e+01
1.141000e+09	  3	  2984	   324	1.011064990119970e-03	5.623413251903478e+02	3.813360367078764e+01
1.142000e+09	  3	  2984	    82	1.757279769469434e-03	5.623413251903478e+02	3.865957566984160e+01
1.143000e+09	  3	  2984	   338	1.410491018556219e-03	5.623413251903478e+02	3.918584156116083e+01
1.144000e+09	  3	  2984	  2563	1.626345506725039e-03	5.623413251903478e+02	3.971172279344363e+01
1.145000e+09	  3	  2984	  1883	1.098165358881750e-03	5.623413251903478e+02	4.023792188107733e+01
1.146000e+09	  3	  2984	  1459	1.981396591784479e-03	5.623413251903478e+02	4.076163266379564e+01
1.147000e+09	  3	  2984	  1694	1.185861383963390e-03	5.623413251903478e+02	4.128804412607447e+01
1.148000e+09	  3	  2984	  1183	1.641364152922021e-03	5.623413251903478e+02	4.181368847526710e+01
1.149000e+09	  3	  2984	  1272	1.564554846468038e-03	5.623413251903478e+02	4.234083457952268e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.150000e+09	  3	  2984	   820	1.380794821287806e-03	5.623413251903478e+02	4.286529529165119e+01
1.151000e+09	  3	  2984	  1500	1.556397979458370e-03	5.623413251903478e+02	4.339385088675851e+01
1.152000e+09	  3	  2984	    75	1.705959328847687e-03	5.623413251903478e+02	4.391818380032061e+01
1.153000e+09	  3	  2984	   418	1.515614298512356e-03	5.623413251903478e+02	4.444518061942483e+01
1.154000e+09	  3	  2984	   867	1.579106232164046e-03	5.623413251903478e+02	4.497025155388631e+01
1.155000e+09	  3	  2984	   610	1.939713946808607e-03	5.623413251903478e+02	4.549714020109494e+01
1.156000e+09	  3	  2984	  1793	1.167827297786335e-03	5.623413251903478e+02	4.602327171294360e+01
1.157000e+09	  3	  2984	    96	1.578094203611764e-03	5.623413251903478e+02	4.654841795255106e+01
1.158000e+09	  3	  2984	  2852	1.419438316167058e-03	5.623413251903478e+02	4.707288826975616e+01
1.159000e+09	  3	  2984	    43	1.643928264187528e-03	5.623413251903478e+02	4.759813179780475e+01
1.160000e+09	  3	  2984	    66	1.369341860539542e-03	5.623413251903478e+02	4.812414130608730e+01
1.161000e+09	  3	  2984	  1029	1.839284943844307e-03	5.623413251903478e+02	4.864894203822480e+01
1.162000e+09	  3	  2984	  2586	1.643686430922699e-03	5.623413251903478e+02	4.917502050617854e+01
1.163000e+09	  3	  2984	   749	1.457905493349082e-03	5.623413251903478e+02	4.970054241630024e+01
1.164000e+09	  3	  2984	  1139	1.310671699609514e-03	5.623413251903478e+02	5.022815897718942e+01
1.165000e+09	  3	  2984	  2503	1.762164158785911e-03	5.623413251903478e+02	5.075269049560535e+01
1.166000e+09	  3	  2984	  2970	1.863462221673872e-03	5.623413251903478e+02	5.128073923433244e+01
1.167000e+09	  3	  2984	  2416	1.639971104287633e-03	5.623413251903478e+02	5.180580538675348e+01
1.168000e+09	  3	  2984	    76	1.520926131637512e-03	5.623413251903478e+02	5.233303134325256e+01
1.169000e+09	  3	  2984	  1298	1.306224487232653e-03	5.623413251903478e+02	5.285817758688706e+01
1.170000e+09	  3	  2984	   937	1.458988692140158e-03	5.623413251903478e+02	5.338360589752187e+01
1.171000e+09	  3	  2984	  1047	9.213020912029120e-04	5.623413251903478e+02	5.390979096643134e+01
1.172000e+09	  3	  2984	  2900	1.507824193215891e-03	5.623413251903478e+02	5.443536523047875e+01
1.173000e+09	  3	  2984	   129	1.695914296423179e-03	5.623413251903478e+02	5.496235028332682e+01
1.174000e+09	  3	  2984	  1680	1.558009091855935e-03	5.623413251903478e+02	5.548737774957333e+01
1.175000e+09	  3	  2984	  1430	1.661634111698320e-03	5.623413251903478e+02	5.601294004206279e+01
1.176000e+09	  3	  2984	  2234	1.982213895259721e-03	5.623413251903478e+02	5.653824288262021e+01
1.177000e+09	  3	  2984	  1540	1.347470073858802e-03	5.623413251903478e+02	5.706394318271217e+01
1.178000e+09	  3	  2984	  1209	9.905329337702123e-04	5.623413251903478e+02	5.759002606269897e+01
1.179000e+09	  3	  2984	   254	1.941506588923232e-03	5.623413251903478e+02	5.811176381008814e+01
1.180000e+09	  3	  2984	  1263	2.180246023181858e-03	5.623413251903478e+02	5.863764185066789e+01
1.181000e+09	  3	  2984	   678	2.158011345449366e-03	5.623413251903478e+02	5.916217357947741e+01
1.182000e+09	  3	  2984	  1951	1.823916581539258e-03	5.623413251903478e+02	5.968794829146076e+01
1.183000e+09	  3	  2984	  2948	1.589975012942099e-03	5.623413251903478e+02	6.021198112490314e+01
1.184000e+09	  3	  2984	  1982	1.847871421413528e-03	5.623413251903478e+02	6.073639642317017e+01
1.185000e+09	  3	  2984	  2124	2.217833050635748e-03	5.623413251903478e+02	6.126203938003966e+01
1.186000e+09	  3	  2984	   250	1.837025946944385e-03	5.623413251903478e+02	6.178802173750491e+01
1.187000e+09	  3	  2984	  1016	1.250218806926311e-03	5.623413251903478e+02	6.231305947850804e+01
1.188000e+09	  3	  2984	  1602	1.467491489150505e-03	5.623413251903478e+02	6.284104725191192e+01
1.189000e+09	  3	  2984	  2604	1.272601684496055e-03	5.623413251903478e+02	6.336516715943749e+01
