9.730000e+08	  3	  2985	  2906	1.627216575460753e-03	4.216965034285813e+02	9.118811394087359e+01
9.740000e+08	  3	  2985	   176	2.091879784583077e-03	4.216965034285813e+02	9.171745286149660e+01
9.750000e+08	  3	  2985	  2298	1.248575557570271e-03	4.216965034285813e+02	9.224299272382484e+01
collision No.16	5.141088e+02[yr]	i=1, j=2866	r_ij=5.217418351946643e-05	radius[1]+radius[2866]=5.306983931774124e-05
dE_heat=-7.235040e-13	dE_grav=7.213074e-13	dE_c=-2.547681e-20	v_imp=3.398857e-01
9.760000e+08	  3	  2984	  1658	2.030148501003592e-03	4.216965034285813e+02	9.277058192507219e+01
9.770000e+08	  3	  2984	   794	1.227210265175365e-03	4.216965034285813e+02	9.329817304820816e+01
9.780000e+08	  3	  2984	  1536	1.422279762904284e-03	4.216965034285813e+02	9.382569359878504e+01
9.790000e+08	  3	  2984	   986	1.410751900504647e-03	4.216965034285813e+02	9.435348411522142e+01
9.800000e+08	  3	  2984	  1658	1.883600984301874e-03	4.216965034285813e+02	9.488013917196662e+01
9.810000e+08	  3	  2984	   285	1.636147649307449e-03	4.216965034285813e+02	9.540812851869465e+01
collision No.17	5.174867e+02[yr]	i=2, j=2651	r_ij=5.291545130098250e-05	radius[2]+radius[2651]=5.350922893476681e-05
dE_heat=-2.441433e-12	dE_grav=2.439100e-12	dE_c=3.145060e-20	v_imp=3.369084e-01
9.820000e+08	  3	  2983	   794	1.241430435322053e-03	4.216965034285813e+02	9.593541922495866e+01
9.830000e+08	  3	  2983	   650	1.111265548173210e-03	4.216965034285813e+02	9.646173005368051e+01
9.840000e+08	  3	  2983	   372	1.757345721807985e-03	4.216965034285813e+02	9.698992358978695e+01
9.850000e+08	  3	  2983	   542	2.526368925899999e-03	4.216965034285813e+02	9.751755433317322e+01
-----
real time > 14100 [s]
Timer expired. Ending this program.
-----
dt_[542]	= 1.587364e-02
E_error	= 9.075424923318406e-01
L_error	= -nan
dE_correct	= 2.665692571784193e-08
step	= 9.850000000000000e+08
dt_ene	= 1.000000e-01[yr]
geometric ratio	= (sqrt(sqrt(sqrt(10.0))))
-----
real time	= 14177.330674[s]
user time	= 41721.840000[s]
system time	= 807.328000[s]
Execution Time	(total	= 1.417733e+04 [s])
Corrector		= 5.798092e+03 [s]	40.90 [%]
Predictor		= 3.413218e+03 [s]	24.08 [%]
Iteration		= 2.645874e+03 [s]	18.66 [%]
Fragmentation		= 1.306997e+03 [s]	 9.22 [%]
Collision_Judgement	= 2.644084e+00 [s]	 0.02 [%]
Energy			= 1.486920e-01 [s]	 0.00 [%]
Orbital_Elements	= 3.783000e-03 [s]	 0.00 [%]
Others			= 1.010353e+03 [s]	 7.13 [%]
-----
myid = 6	numprocs = 13
OMP_NUM_THREADS: 3
threads: 3
. . . 
file: '../data/Ntr3E3_t1E3_dtlog_Mtot3E-5_Mmax5E-18_ecc3E-2_frag_acc/rand07/tempread.dat' exists.
file: '../data/Ntr3E3_t1E3_dtlog_Mtot3E-5_Mmax5E-18_ecc3E-2_frag_acc/rand07/tempfragread.dat' exists.
-----
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
9.850000e+08	  3	  2983	   542	2.526368925899999e-03	4.216965034285813e+02	9.751755433317322e+01
9.860000e+08	  3	  2983	   896	1.552750654620108e-03	4.216965034285813e+02	9.804351475130836e+01
9.870000e+08	  3	  2983	  1319	1.130816452762593e-03	4.216965034285813e+02	9.857081345914611e+01
9.880000e+08	  3	  2983	  1073	1.520440646534821e-03	4.216965034285813e+02	9.909908571872779e+01
9.890000e+08	  3	  2983	   733	2.236710426594513e-03	4.216965034285813e+02	9.962543516586594e+01
9.900000e+08	  3	  2983	   505	1.303804802255195e-03	4.216965034285813e+02	1.001527069227228e+02
9.910000e+08	  3	  2983	  1110	2.023700787120517e-03	4.216965034285813e+02	1.006796565312541e+02
9.920000e+08	  3	  2983	  1338	2.048263677811521e-03	4.216965034285813e+02	1.012057861385986e+02
9.930000e+08	  3	  2983	  2688	1.572216580956050e-03	4.216965034285813e+02	1.017331984608906e+02
9.940000e+08	  3	  2983	  1743	1.192969507919188e-03	4.216965034285813e+02	1.022602019595115e+02
9.950000e+08	  3	  2983	   133	1.598668988535176e-03	4.216965034285813e+02	1.027879339040223e+02
9.960000e+08	  3	  2983	    94	1.575462686899161e-03	4.216965034285813e+02	1.033169764560393e+02
9.970000e+08	  3	  2983	  1182	1.626496783905649e-03	4.216965034285813e+02	1.038424191712028e+02
9.980000e+08	  3	  2983	  2455	1.981570353937328e-03	4.216965034285813e+02	1.043717997737119e+02
9.990000e+08	  3	  2983	   579	1.709096436002682e-03	4.216965034285813e+02	1.048985773373044e+02
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.000000e+09	  3	  2983	  1964	1.658282758707859e-03	4.216965034285813e+02	1.054272321560503e+02
1.001000e+09	  3	  2983	  2967	2.107416747302432e-03	4.216965034285813e+02	1.059542133756007e+02
1.002000e+09	  3	  2983	   943	1.157600519408788e-03	4.216965034285813e+02	1.064830251453166e+02
1.003000e+09	  3	  2983	  1189	1.432477558019111e-03	4.216965034285813e+02	1.070095319050585e+02
1.004000e+09	  3	  2983	   118	1.261812273194502e-03	4.216965034285813e+02	1.075374611477038e+02
1.005000e+09	  3	  2983	  2157	1.820207311115664e-03	4.216965034285813e+02	1.080656961462167e+02
1.006000e+09	  3	  2983	  1821	1.746260798190410e-03	4.216965034285813e+02	1.085923337092967e+02
1.007000e+09	  3	  2983	  1353	2.282513102116925e-03	4.216965034285813e+02	1.091206634890644e+02
1.008000e+09	  3	  2983	  2845	2.000721450272570e-03	4.216965034285813e+02	1.096470688096862e+02
1.009000e+09	  3	  2983	  2150	1.547309837935037e-03	4.216965034285813e+02	1.101754503100945e+02
1.010000e+09	  3	  2983	  1995	1.124587224052638e-03	4.216965034285813e+02	1.107021491521860e+02
1.011000e+09	  3	  2983	   630	1.758871931824986e-03	4.216965034285813e+02	1.112298830818672e+02
1.012000e+09	  3	  2983	  2419	1.257929501066569e-03	4.216965034285813e+02	1.117563701802008e+02
1.013000e+09	  3	  2983	  2384	1.588773197006271e-03	4.216965034285813e+02	1.122845882617221e+02
collision No.18	5.340593e+02[yr]	i=2, j=2201	r_ij=5.101525417661230e-05	radius[2]+radius[2201]=5.287925201181341e-05
dE_heat=-4.660680e-13	dE_grav=4.661060e-13	dE_c=1.842012e-20	v_imp=3.429481e-01
1.014000e+09	  3	  2982	   276	1.793480647358171e-03	4.216965034285813e+02	1.128120810399789e+02
1.015000e+09	  3	  2982	  1084	1.304671279063054e-03	4.216965034285813e+02	1.133401470574691e+02
1.016000e+09	  3	  2982	  1624	1.354108231553142e-03	4.216965034285813e+02	1.138673430260115e+02
1.017000e+09	  3	  2982	  2514	1.566593796369368e-03	4.216965034285813e+02	1.143950384627579e+02
1.018000e+09	  3	  2982	   558	1.798653822286317e-03	4.216965034285813e+02	1.149225003841973e+02
1.019000e+09	  3	  2982	  1584	1.298410563632709e-03	4.216965034285813e+02	1.154495548113819e+02
1.020000e+09	  3	  2982	  1171	2.016924605549393e-03	4.216965034285813e+02	1.159786744515122e+02
1.021000e+09	  3	  2982	  1625	1.508469639837095e-03	4.216965034285813e+02	1.165053065686935e+02
1.022000e+09	  3	  2982	  1096	1.822513845745781e-03	4.216965034285813e+02	1.170341074692416e+02
1.023000e+09	  3	  2982	   718	1.616703686409771e-03	4.216965034285813e+02	1.175627152637212e+02
1.024000e+09	  3	  2982	  1861	2.165024439583174e-03	4.216965034285813e+02	1.180895838935887e+02
1.025000e+09	  3	  2982	   144	1.406975292792312e-03	4.216965034285813e+02	1.186181274225311e+02
1.026000e+09	  3	  2982	   772	1.735187153114605e-03	4.216965034285813e+02	1.191461781440778e+02
1.027000e+09	  3	  2982	  1293	1.779237914514865e-03	4.216965034285813e+02	1.196748137512307e+02
1.028000e+09	  3	  2982	   577	1.198803327640672e-03	4.216965034285813e+02	1.202017981719675e+02
1.029000e+09	  3	  2982	  1678	2.189641006272927e-03	4.216965034285813e+02	1.207298814036571e+02
1.030000e+09	  3	  2982	   303	2.005959720626862e-03	4.216965034285813e+02	1.212574514341739e+02
1.031000e+09	  3	  2982	   912	1.660551656096661e-03	4.216965034285813e+02	1.217853989953538e+02
1.032000e+09	  3	  2982	  1027	1.554279059422444e-03	4.216965034285813e+02	1.223144699276314e+02
1.033000e+09	  3	  2982	  1989	1.160006466745116e-03	4.216965034285813e+02	1.228416677125193e+02
1.034000e+09	  3	  2982	  1362	1.808675109201977e-03	4.216965034285813e+02	1.233703567100332e+02
1.035000e+09	  3	  2982	  1027	1.657271928666078e-03	4.216965034285813e+02	1.238978520422782e+02
1.036000e+09	  3	  2982	   966	1.449957473281626e-03	4.216965034285813e+02	1.244265694836731e+02
1.037000e+09	  3	  2982	  2574	1.282918832806177e-03	4.216965034285813e+02	1.249549964239820e+02
1.038000e+09	  3	  2982	  1639	1.352292265618500e-03	4.216965034285813e+02	1.254828805040821e+02
1.039000e+09	  3	  2982	  1752	1.221987197035501e-03	4.216965034285813e+02	1.260119869085439e+02
1.040000e+09	  3	  2982	  1413	1.572486692053652e-03	4.216965034285813e+02	1.265393155744438e+02
1.041000e+09	  3	  2982	  2487	1.542492527560144e-03	4.216965034285813e+02	1.270693331769318e+02
1.042000e+09	  3	  2982	  2228	1.424508135883064e-03	4.216965034285813e+02	1.275956459286368e+02
1.043000e+09	  3	  2982	  2264	1.325576317119918e-03	4.216965034285813e+02	1.281254263809944e+02
1.044000e+09	  3	  2982	   845	1.990148540962325e-03	4.216965034285813e+02	1.286532719885910e+02
1.045000e+09	  3	  2982	  1307	1.320887978648010e-03	4.216965034285813e+02	1.291793296368037e+02
1.046000e+09	  3	  2982	   681	1.812607425198342e-03	4.216965034285813e+02	1.297085230804554e+02
1.047000e+09	  3	  2982	  1812	1.679626491733072e-03	4.216965034285813e+02	1.302369474800128e+02
1.048000e+09	  3	  2982	  2064	1.289760708510886e-03	4.216965034285813e+02	1.307644473707924e+02
1.049000e+09	  3	  2982	  2828	2.553659044766953e-03	4.216965034285813e+02	1.312924899951451e+02
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.050000e+09	  3	  2982	  1481	1.407264617475177e-03	4.216965034285813e+02	1.318211213461269e+02
1.051000e+09	  3	  2982	  1311	1.537527370881714e-03	4.216965034285813e+02	1.323505062433081e+02
1.052000e+09	  3	  2982	   651	1.726993218701255e-03	4.216965034285813e+02	1.328765790774406e+02
1.053000e+09	  3	  2982	  1605	2.337589642889035e-03	4.216965034285813e+02	1.334056803122079e+02
1.054000e+09	  3	  2982	  2409	1.544310793696767e-03	4.216965034285813e+02	1.339331794404503e+02
1.055000e+09	  3	  2982	  1560	1.605869547573464e-03	4.216965034285813e+02	1.344622231584759e+02
1.056000e+09	  3	  2982	   668	1.348306991478140e-03	4.216965034285813e+02	1.349880278082153e+02
1.057000e+09	  3	  2982	  2145	1.371307725133957e-03	4.216965034285813e+02	1.355165894186448e+02
1.058000e+09	  3	  2982	  1981	1.483550956542516e-03	4.216965034285813e+02	1.360430194874043e+02
1.059000e+09	  3	  2982	   573	1.260185953629590e-03	4.216965034285813e+02	1.365724944483845e+02
1.060000e+09	  3	  2982	    87	1.851436250367907e-03	4.216965034285813e+02	1.370993410569835e+02
1.061000e+09	  3	  2982	   747	1.602660216988069e-03	4.216965034285813e+02	1.376267286760202e+02
1.062000e+09	  3	  2982	  1536	9.020669911412197e-04	4.216965034285813e+02	1.381549329167532e+02
1.063000e+09	  3	  2982	  2879	1.292766341798690e-03	4.216965034285813e+02	1.386826562671245e+02
1.064000e+09	  3	  2982	   767	1.673878394883916e-03	4.216965034285813e+02	1.392107737086849e+02
1.065000e+09	  3	  2982	  2248	2.242325458149570e-03	4.216965034285813e+02	1.397382637057140e+02
1.066000e+09	  3	  2982	  1764	1.355492860411355e-03	4.216965034285813e+02	1.402670264134194e+02
1.067000e+09	  3	  2982	   890	1.319054319755292e-03	5.623413251903478e+02	1.489663901431516e-01
1.068000e+09	  3	  2982	  2705	1.505575348239135e-03	5.623413251903478e+02	6.755836940185140e-01
1.069000e+09	  3	  2982	    86	1.179924835573770e-03	5.623413251903478e+02	1.204456665375837e+00
1.070000e+09	  3	  2982	  1926	2.133803458659286e-03	5.623413251903478e+02	1.731567711700414e+00
1.071000e+09	  3	  2982	   373	1.426604361445596e-03	5.623413251903478e+02	2.258244530198307e+00
1.072000e+09	  3	  2982	   128	2.512113881692430e-03	5.623413251903478e+02	2.786169424154934e+00
1.073000e+09	  3	  2982	  2022	2.104242961123522e-03	5.623413251903478e+02	3.315004967555000e+00
1.074000e+09	  3	  2982	  2336	1.160672678524798e-03	5.623413251903478e+02	3.841319171648854e+00
1.075000e+09	  3	  2982	   986	1.616316014218872e-03	5.623413251903478e+02	4.369453804565928e+00
1.076000e+09	  3	  2982	   297	1.923297652274943e-03	5.623413251903478e+02	4.896438084111508e+00
1.077000e+09	  3	  2982	  2015	1.764137677927607e-03	5.623413251903478e+02	5.424754727943151e+00
1.078000e+09	  3	  2982	   396	1.685015717879445e-03	5.623413251903478e+02	5.953804830400637e+00
1.079000e+09	  3	  2982	  1373	1.352468916994946e-03	5.623413251903478e+02	6.480701472178018e+00
1.080000e+09	  3	  2982	   384	1.714545542918324e-03	5.623413251903478e+02	7.010014129283003e+00
1.081000e+09	  3	  2982	  1259	1.939006654745431e-03	5.623413251903478e+02	7.537182458448775e+00
1.082000e+09	  3	  2982	  1529	1.169580474523317e-03	5.623413251903478e+02	8.065645766913406e+00
1.083000e+09	  3	  2982	  2863	1.652392963959665e-03	5.623413251903478e+02	8.594124153166993e+00
1.084000e+09	  3	  2982	  1604	1.836236658764876e-03	5.623413251903478e+02	9.121401042964955e+00
1.085000e+09	  3	  2982	  2678	1.698191274890307e-03	5.623413251903478e+02	9.648297412170798e+00
1.086000e+09	  3	  2982	  1095	1.516043072192922e-03	5.623413251903478e+02	1.017674239602022e+01
1.087000e+09	  3	  2982	  1201	1.151911602336366e-03	5.623413251903478e+02	1.070520919323003e+01
1.088000e+09	  3	  2982	   531	1.819544409517809e-03	5.623413251903478e+02	1.123310236804699e+01
1.089000e+09	  3	  2982	  2452	1.601930664152456e-03	5.623413251903478e+02	1.176212714336494e+01
1.090000e+09	  3	  2982	   288	1.729829353200275e-03	5.623413251903478e+02	1.228809003418003e+01
1.091000e+09	  3	  2982	   313	1.571812671784355e-03	5.623413251903478e+02	1.281810448159071e+01
1.092000e+09	  3	  2982	   151	1.067934911741820e-03	5.623413251903478e+02	1.334466464599241e+01
1.093000e+09	  3	  2982	  1614	1.709598981412597e-03	5.623413251903478e+02	1.387335206246603e+01
1.094000e+09	  3	  2982	   976	1.356409359858775e-03	5.623413251903478e+02	1.440074835094814e+01
1.095000e+09	  3	  2982	  2603	1.412090317376905e-03	5.623413251903478e+02	1.492957961937878e+01
1.096000e+09	  3	  2982	  1427	1.877315599814160e-03	5.623413251903478e+02	1.545672926985496e+01
1.097000e+09	  3	  2982	  1404	1.942104363822130e-03	5.623413251903478e+02	1.598520125241175e+01
1.098000e+09	  3	  2982	  2732	1.612073306348187e-03	5.623413251903478e+02	1.651370173051254e+01
1.099000e+09	  3	  2982	   938	1.512637741185643e-03	5.623413251903478e+02	1.703972019926350e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.100000e+09	  3	  2982	  1196	2.074174217048025e-03	5.623413251903478e+02	1.756784791322143e+01
1.101000e+09	  3	  2982	   989	1.065997754185971e-03	5.623413251903478e+02	1.809537632597664e+01
1.102000e+09	  3	  2982	  2354	1.450669563304132e-03	5.623413251903478e+02	1.862345116307633e+01
1.103000e+09	  3	  2982	  2701	1.375796050063601e-03	5.623413251903478e+02	1.915081656434690e+01
1.104000e+09	  3	  2982	   888	1.349542720617873e-03	5.623413251903478e+02	1.967921489411257e+01
1.105000e+09	  3	  2982	  2815	1.323555134220743e-03	5.623413251903478e+02	2.020676957861753e+01
1.106000e+09	  3	  2982	   529	1.301292128347145e-03	5.623413251903478e+02	2.073513900870428e+01
1.107000e+09	  3	  2982	  1212	1.511416394502099e-03	5.623413251903478e+02	2.126317423598231e+01
1.108000e+09	  3	  2982	  1772	1.622041935260149e-03	5.623413251903478e+02	2.179227924249883e+01
1.109000e+09	  3	  2982	  1100	1.343320854233630e-03	5.623413251903478e+02	2.232061729858149e+01
1.110000e+09	  3	  2982	  2144	1.699492204124338e-03	5.623413251903478e+02	2.284906135554667e+01
1.111000e+09	  3	  2982	   563	1.425404826978937e-03	5.623413251903478e+02	2.337797511019985e+01
1.112000e+09	  3	  2982	  1718	1.264018338159728e-03	5.623413251903478e+02	2.390268061259004e+01
1.113000e+09	  3	  2982	  1805	1.837855519207592e-03	5.623413251903478e+02	2.443249600537596e+01
1.114000e+09	  3	  2982	  1084	1.168836633645152e-03	5.623413251903478e+02	2.495946104084424e+01
1.115000e+09	  3	  2982	  2727	1.872052980478999e-03	5.623413251903478e+02	2.548867680110470e+01
1.116000e+09	  3	  2982	   558	1.701486676256169e-03	5.623413251903478e+02	2.601713028518090e+01
1.117000e+09	  3	  2982	  1549	2.163205956949667e-03	5.623413251903478e+02	2.654388998067068e+01
1.118000e+09	  3	  2982	   148	1.908652680027172e-03	5.623413251903478e+02	2.707195995349659e+01
1.119000e+09	  3	  2982	   353	1.616322703897862e-03	5.623413251903478e+02	2.759881300300351e+01
1.120000e+09	  3	  2982	   700	1.416441475942183e-03	5.623413251903478e+02	2.812676483539340e+01
1.121000e+09	  3	  2982	   283	1.498054513113929e-03	5.623413251903478e+02	2.865548731330478e+01
1.122000e+09	  3	  2982	  1080	2.359689730841652e-03	5.623413251903478e+02	2.918312086469731e+01
1.123000e+09	  3	  2982	   274	1.392041035716085e-03	5.623413251903478e+02	2.971160630469243e+01
1.124000e+09	  3	  2982	  1076	1.542272701132602e-03	5.623413251903478e+02	3.024004553832730e+01
1.125000e+09	  3	  2982	   824	1.803212702754902e-03	5.623413251903478e+02	3.076733807614781e+01
1.126000e+09	  3	  2982	  1846	1.211197354622552e-03	5.623413251903478e+02	3.129609257206780e+01
1.127000e+09	  3	  2982	   232	1.182502405612310e-03	5.623413251903478e+02	3.182407647842093e+01
1.128000e+09	  3	  2982	  2605	1.563129265959001e-03	5.623413251903478e+02	3.235232363761842e+01
1.129000e+09	  3	  2982	   954	1.641352113188283e-03	5.623413251903478e+02	3.287894509230973e+01
1.130000e+09	  3	  2982	   572	2.051036093637213e-03	5.623413251903478e+02	3.340691595372312e+01
1.131000e+09	  3	  2982	  2687	1.845558909132387e-03	5.623413251903478e+02	3.393378908636130e+01
1.132000e+09	  3	  2982	  2959	2.016522388907690e-03	5.623413251903478e+02	3.446189846448427e+01
1.133000e+09	  3	  2982	   110	1.250870444287025e-03	5.623413251903478e+02	3.498912691388121e+01
1.134000e+09	  3	  2982	    99	1.544026726387128e-03	5.623413251903478e+02	3.551786928999343e+01
1.135000e+09	  3	  2982	  1576	1.840817395547087e-03	5.623413251903478e+02	3.604441337092805e+01
1.136000e+09	  3	  2982	   101	1.512304670385847e-03	5.623413251903478e+02	3.657239410473669e+01
1.137000e+09	  3	  2982	   560	1.669648891384602e-03	5.623413251903478e+02	3.709995965715947e+01
1.138000e+09	  3	  2982	  2612	1.469327908560331e-03	5.623413251903478e+02	3.762884594515179e+01
1.139000e+09	  3	  2982	   117	1.481306520049520e-03	5.623413251903478e+02	3.815440057852145e+01
1.140000e+09	  3	  2982	  1677	1.289194278345627e-03	5.623413251903478e+02	3.868375660952697e+01
1.141000e+09	  3	  2982	  2054	1.167429641995035e-03	5.623413251903478e+02	3.920964628299671e+01
1.142000e+09	  3	  2982	   925	1.172839319894772e-03	5.623413251903478e+02	3.973797985285236e+01
1.143000e+09	  3	  2982	   685	1.476478982589988e-03	5.623413251903478e+02	4.026543541183801e+01
1.144000e+09	  3	  2982	  1910	2.170565239730684e-03	5.623413251903478e+02	4.079257906789865e+01
1.145000e+09	  3	  2982	  2907	1.372368894595817e-03	5.623413251903478e+02	4.132152713298801e+01
1.146000e+09	  3	  2982	  1783	1.439815427747530e-03	5.623413251903478e+02	4.184901211555557e+01
1.147000e+09	  3	  2982	   644	1.774732515461960e-03	5.623413251903478e+02	4.237681542585698e+01
1.148000e+09	  3	  2982	  1006	2.676224327483663e-03	5.623413251903478e+02	4.290556479199870e+01
1.149000e+09	  3	  2982	   388	1.774970996973190e-03	5.623413251903478e+02	4.343310425997239e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.150000e+09	  3	  2982	  1659	2.235059493383208e-03	5.623413251903478e+02	4.396128569763489e+01
-----
real time > 14100 [s]
Timer expired. Ending this program.
-----
dt_[1659]	= 1.404329e-02
E_error	= 9.076109241014332e-01
L_error	= 3.887061544503595e+13
dE_correct	= 2.665615658793052e-08
step	= 1.150000000000000e+09
dt_ene	= 1.000000e-01[yr]
geometric ratio	= (sqrt(sqrt(sqrt(10.0))))
-----
real time	= 14113.722072[s]
user time	= 41448.632000[s]
system time	= 847.924000[s]
Execution Time	(total	= 1.411372e+04 [s])
Corrector		= 5.710691e+03 [s]	40.46 [%]
Predictor		= 3.419276e+03 [s]	24.23 [%]
Iteration		= 2.613704e+03 [s]	18.52 [%]
Fragmentation		= 1.319029e+03 [s]	 9.35 [%]
Orbital_Elements	= 4.332263e+01 [s]	 0.31 [%]
Collision_Judgement	= 2.642169e+00 [s]	 0.02 [%]
Energy			= 1.696900e-01 [s]	 0.00 [%]
Others			= 1.004888e+03 [s]	 7.12 [%]
-----
myid = 6	numprocs = 13
OMP_NUM_THREADS: 3
threads: 3
. . . 
file: '../data/Ntr3E3_t1E3_dtlog_Mtot3E-5_Mmax5E-18_ecc3E-2_frag_acc/rand07/tempread.dat' exists.
file: '../data/Ntr3E3_t1E3_dtlog_Mtot3E-5_Mmax5E-18_ecc3E-2_frag_acc/rand07/tempfragread.dat' exists.
-----
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.150000e+09	  3	  2982	  1659	2.235059493383208e-03	5.623413251903478e+02	4.396128569763489e+01
1.151000e+09	  3	  2982	   750	1.576807570080365e-03	5.623413251903478e+02	4.448731602666948e+01
1.152000e+09	  3	  2982	  1127	1.767318059694972e-03	5.623413251903478e+02	4.501528159601164e+01
1.153000e+09	  3	  2982	   421	1.528078917069814e-03	5.623413251903478e+02	4.554362212432211e+01
1.154000e+09	  3	  2982	  1429	1.745005535582547e-03	5.623413251903478e+02	4.607025114690148e+01
1.155000e+09	  3	  2982	  2073	1.544362834406113e-03	5.623413251903478e+02	4.659942745821932e+01
1.156000e+09	  3	  2982	  1821	1.723370175845034e-03	5.623413251903478e+02	4.712619835830375e+01
1.157000e+09	  3	  2982	  2956	1.094085207085273e-03	5.623413251903478e+02	4.765527268133920e+01
1.158000e+09	  3	  2982	   483	1.588634795086321e-03	5.623413251903478e+02	4.818261511973944e+01
1.159000e+09	  3	  2982	  2624	1.424485158999710e-03	5.623413251903478e+02	4.871103376676729e+01
1.160000e+09	  3	  2982	  1972	1.853074984180383e-03	5.623413251903478e+02	4.923805441191310e+01
1.161000e+09	  3	  2982	   428	1.439208546351758e-03	5.623413251903478e+02	4.976575987050898e+01
1.162000e+09	  3	  2982	  2438	1.259491143353764e-03	5.623413251903478e+02	5.029405493920842e+01
1.163000e+09	  3	  2982	  2634	2.556223655323841e-03	5.623413251903478e+02	5.082167497436057e+01
1.164000e+09	  3	  2982	  2900	1.095206356295029e-03	5.623413251903478e+02	5.134962639271586e+01
1.165000e+09	  3	  2982	    12	1.824877257830974e-03	5.623413251903478e+02	5.187653812236933e+01
1.166000e+09	  3	  2982	  2218	1.393520985207264e-03	5.623413251903478e+02	5.240570785173050e+01
1.167000e+09	  3	  2982	  1299	1.130045679224641e-03	5.623413251903478e+02	5.293250847962007e+01
1.168000e+09	  3	  2982	  1307	1.407146499540387e-03	5.623413251903478e+02	5.346127713177953e+01
1.169000e+09	  3	  2982	   784	1.519686680518510e-03	5.623413251903478e+02	5.398956236678806e+01
1.170000e+09	  3	  2982	  2670	1.602116669803504e-03	5.623413251903478e+02	5.451707123443309e+01
1.171000e+09	  3	  2982	  2948	2.023717745944048e-03	5.623413251903478e+02	5.504492545165258e+01
1.172000e+09	  3	  2982	  1336	1.759489922861928e-03	5.623413251903478e+02	5.557110629542065e+01
1.173000e+09	  3	  2982	  2949	1.512522463778934e-03	5.623413251903478e+02	5.609930514524370e+01
1.174000e+09	  3	  2982	  2293	2.187817404166007e-03	5.623413251903478e+02	5.662690268195642e+01
1.175000e+09	  3	  2982	  1818	1.270256415021708e-03	5.623413251903478e+02	5.715510458377957e+01
1.176000e+09	  3	  2982	  1474	1.167606376212278e-03	5.623413251903478e+02	5.768269408389293e+01
1.177000e+09	  3	  2982	  1626	1.384760659049219e-03	5.623413251903478e+02	5.821055685901011e+01
1.178000e+09	  3	  2982	  1114	2.120126374295734e-03	5.623413251903478e+02	5.873964745524160e+01
1.179000e+09	  3	  2982	  1851	1.782563519314192e-03	5.623413251903478e+02	5.926618296576510e+01
1.180000e+09	  3	  2982	  1928	1.808190224599726e-03	5.623413251903478e+02	5.979554796192648e+01
1.181000e+09	  3	  2982	   516	1.887550879177409e-03	5.623413251903478e+02	6.032257234498462e+01
1.182000e+09	  3	  2982	  1507	1.432228942215874e-03	5.623413251903478e+02	6.085049090692707e+01
1.183000e+09	  3	  2982	   484	1.675570236974961e-03	5.623413251903478e+02	6.137837714027251e+01
1.184000e+09	  3	  2982	  2532	1.923664226732569e-03	5.623413251903478e+02	6.190571419322571e+01
1.185000e+09	  3	  2982	   853	1.239699385190527e-03	5.623413251903478e+02	6.243450612640111e+01
1.186000e+09	  3	  2982	  2722	1.243439115721625e-03	5.623413251903478e+02	6.296346720615553e+01
1.187000e+09	  3	  2982	   981	1.516224708154855e-03	5.623413251903478e+02	6.348970459728707e+01
1.188000e+09	  3	  2982	   407	1.472963633107010e-03	5.623413251903478e+02	6.401986048607554e+01
1.189000e+09	  3	  2982	  2692	1.427619403705855e-03	5.623413251903478e+02	6.454514651124298e+01
1.190000e+09	  3	  2982	    22	1.553765991451175e-03	5.623413251903478e+02	6.507525767880875e+01
1.191000e+09	  3	  2982	  1902	1.411910147338798e-03	5.623413251903478e+02	6.560039132754537e+01
1.192000e+09	  3	  2982	  1674	2.122641595763047e-03	5.623413251903478e+02	6.613028945216479e+01
1.193000e+09	  3	  2982	   880	1.992092645181345e-03	5.623413251903478e+02	6.665727495879894e+01
1.194000e+09	  3	  2982	   296	1.988316358438700e-03	5.623413251903478e+02	6.718385732177505e+01
1.195000e+09	  3	  2982	   900	1.835166262102543e-03	5.623413251903478e+02	6.771276844008537e+01
1.196000e+09	  3	  2982	  2189	1.722345480564099e-03	5.623413251903478e+02	6.824045246140386e+01
1.197000e+09	  3	  2982	   562	1.558601571343467e-03	5.623413251903478e+02	6.876831413928633e+01
1.198000e+09	  3	  2982	  1741	2.115170497326849e-03	5.623413251903478e+02	6.929667011978977e+01
1.199000e+09	  3	  2982	   738	1.154875710802197e-03	5.623413251903478e+02	6.982469482880799e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.200000e+09	  3	  2982	  1403	1.756958637992724e-03	5.623413251903478e+02	7.035225128236897e+01
1.201000e+09	  3	  2982	  2583	1.190716763333939e-03	5.623413251903478e+02	7.088030969420882e+01
1.202000e+09	  3	  2982	   128	2.323428747065411e-03	5.623413251903478e+02	7.140767736652511e+01
1.203000e+09	  3	  2982	  2631	1.079746341021243e-03	5.623413251903478e+02	7.193582029469431e+01
