9.850000e+08	  3	  2986	   262	1.682370188982263e-03	4.216965034285813e+02	9.610381947838732e+01
9.860000e+08	  3	  2986	  1823	1.549696998311496e-03	4.216965034285813e+02	9.662859169672323e+01
9.870000e+08	  3	  2986	   310	1.904391108361357e-03	4.216965034285813e+02	9.715334623731519e+01
-----
real time > 14100 [s]
Timer expired. Ending this program.
-----
dt_[310]	= 1.196564e-02
E_error	= 9.076547233776771e-01
L_error	= -nan
dE_correct	= -1.716530248566255e-09
step	= 9.870000000000000e+08
dt_ene	= 1.000000e-01[yr]
geometric ratio	= (sqrt(sqrt(sqrt(10.0))))
-----
real time	= 14155.774486[s]
user time	= 41679.072000[s]
system time	= 785.496000[s]
Execution Time	(total	= 1.415577e+04 [s])
Corrector		= 5.782631e+03 [s]	40.85 [%]
Predictor		= 3.414202e+03 [s]	24.12 [%]
Iteration		= 2.642895e+03 [s]	18.67 [%]
Fragmentation		= 1.313349e+03 [s]	 9.28 [%]
Collision_Judgement	= 2.618770e+00 [s]	 0.02 [%]
Energy			= 1.678750e-01 [s]	 0.00 [%]
Orbital_Elements	= 3.689000e-03 [s]	 0.00 [%]
Others			= 9.999068e+02 [s]	 7.06 [%]
-----
myid = 4	numprocs = 13
OMP_NUM_THREADS: 3
threads: 3
. . . 
file: '../data/Ntr3E3_t1E3_dtlog_Mtot3E-5_Mmax5E-18_ecc3E-2_frag_acc/rand05/tempread.dat' exists.
file: '../data/Ntr3E3_t1E3_dtlog_Mtot3E-5_Mmax5E-18_ecc3E-2_frag_acc/rand05/tempfragread.dat' exists.
-----
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
9.870000e+08	  3	  2986	   310	1.904391108361357e-03	4.216965034285813e+02	9.715334623731519e+01
9.880000e+08	  3	  2986	  1934	2.241894339388174e-03	4.216965034285813e+02	9.767747304213232e+01
9.890000e+08	  3	  2986	  2839	1.011250972734615e-03	4.216965034285813e+02	9.820234318522408e+01
9.900000e+08	  3	  2986	   448	1.387324822160928e-03	4.216965034285813e+02	9.872847109385032e+01
9.910000e+08	  3	  2986	  1632	2.309414700462789e-03	4.216965034285813e+02	9.925409773200001e+01
9.920000e+08	  3	  2986	   423	1.683276397412580e-03	4.216965034285813e+02	9.977711043515015e+01
9.930000e+08	  3	  2986	   409	1.557779702348269e-03	4.216965034285813e+02	1.003013912380377e+02
9.940000e+08	  3	  2986	  1310	1.263420336954244e-03	4.216965034285813e+02	1.008273930980619e+02
9.950000e+08	  3	  2986	  1766	1.698123084930374e-03	4.216965034285813e+02	1.013504085918243e+02
9.960000e+08	  3	  2986	  2037	1.572098553239825e-03	4.216965034285813e+02	1.018771558993435e+02
9.970000e+08	  3	  2986	  1785	1.678553772907775e-03	4.216965034285813e+02	1.023993294523410e+02
9.980000e+08	  3	  2986	  2364	1.214914606736697e-03	4.216965034285813e+02	1.029264730703821e+02
9.990000e+08	  3	  2986	  1390	1.655498217120859e-03	4.216965034285813e+02	1.034495278785182e+02
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.000000e+09	  3	  2986	   608	1.495365750781867e-03	4.216965034285813e+02	1.039741778578537e+02
1.001000e+09	  3	  2986	   699	1.227716938583877e-03	4.216965034285813e+02	1.044993307551660e+02
1.002000e+09	  3	  2986	  2346	1.568305406655613e-03	4.216965034285813e+02	1.050246376737207e+02
1.003000e+09	  3	  2986	   409	1.523774535362080e-03	4.216965034285813e+02	1.055494292976054e+02
1.004000e+09	  3	  2986	   407	2.301084702087937e-03	4.216965034285813e+02	1.060756341973007e+02
1.005000e+09	  3	  2986	  1255	1.850170099996601e-03	4.216965034285813e+02	1.066001359735457e+02
1.006000e+09	  3	  2986	  2461	8.897207857779290e-04	4.216965034285813e+02	1.071267082951249e+02
1.007000e+09	  3	  2986	    55	1.238685385052055e-03	4.216965034285813e+02	1.076510906629500e+02
1.008000e+09	  3	  2986	   640	1.093428864648644e-03	4.216965034285813e+02	1.081762461908992e+02
1.009000e+09	  3	  2986	  2446	1.205358858841755e-03	4.216965034285813e+02	1.087026639363106e+02
1.010000e+09	  3	  2986	  1962	1.664788872902224e-03	4.216965034285813e+02	1.092273669735026e+02
1.011000e+09	  3	  2986	  1860	2.168678841320399e-03	4.216965034285813e+02	1.097532429634625e+02
1.012000e+09	  3	  2986	   922	1.627909026850363e-03	4.216965034285813e+02	1.102775222456624e+02
1.013000e+09	  3	  2986	   266	1.593584640414768e-03	4.216965034285813e+02	1.108033930858717e+02
1.014000e+09	  3	  2986	  1600	1.093790900501020e-03	4.216965034285813e+02	1.113281521375066e+02
1.015000e+09	  3	  2986	  1472	1.214937046833140e-03	4.216965034285813e+02	1.118537512649979e+02
1.016000e+09	  3	  2986	  2208	2.163623943188406e-03	4.216965034285813e+02	1.123799888568659e+02
1.017000e+09	  3	  2986	  1702	2.183511188037992e-03	4.216965034285813e+02	1.129033100103395e+02
1.018000e+09	  3	  2986	  1838	1.819239287773649e-03	4.216965034285813e+02	1.134293713782070e+02
1.019000e+09	  3	  2986	  1797	1.481078537292157e-03	4.216965034285813e+02	1.139541905842693e+02
1.020000e+09	  3	  2986	  1236	9.868152635862731e-04	4.216965034285813e+02	1.144802534842007e+02
1.021000e+09	  3	  2986	  2604	1.755148907291175e-03	4.216965034285813e+02	1.150047213551015e+02
1.022000e+09	  3	  2986	  2671	1.158047889833396e-03	4.216965034285813e+02	1.155297107161816e+02
1.023000e+09	  3	  2986	  1648	1.348874526938741e-03	4.216965034285813e+02	1.160528034307455e+02
1.024000e+09	  3	  2986	   793	1.487695954682118e-03	4.216965034285813e+02	1.165779273929258e+02
1.025000e+09	  3	  2986	   976	1.543897764950034e-03	4.216965034285813e+02	1.171032864876162e+02
1.026000e+09	  3	  2986	  2851	1.665581760328532e-03	4.216965034285813e+02	1.176294393848227e+02
1.027000e+09	  3	  2986	  2834	1.327332634773108e-03	4.216965034285813e+02	1.181546476835581e+02
1.028000e+09	  3	  2986	   572	1.442876256705709e-03	4.216965034285813e+02	1.186806997269317e+02
1.029000e+09	  3	  2986	  2523	2.423641913896572e-03	4.216965034285813e+02	1.192049398609096e+02
1.030000e+09	  3	  2986	  2892	1.343391660690277e-03	4.216965034285813e+02	1.197298628804397e+02
1.031000e+09	  3	  2986	  2009	1.495565839332109e-03	4.216965034285813e+02	1.202558275343368e+02
1.032000e+09	  3	  2986	  1235	1.511027611771719e-03	4.216965034285813e+02	1.207806339959510e+02
1.033000e+09	  3	  2986	  1366	1.760472959198897e-03	4.216965034285813e+02	1.213069317242313e+02
1.034000e+09	  3	  2986	  2600	1.680528408222997e-03	4.216965034285813e+02	1.218322676657025e+02
1.035000e+09	  3	  2986	   396	1.174578941439626e-03	4.216965034285813e+02	1.223583399337601e+02
1.036000e+09	  3	  2986	  2251	1.696186720221912e-03	4.216965034285813e+02	1.228837474739945e+02
1.037000e+09	  3	  2986	  2012	8.205939979509382e-04	4.216965034285813e+02	1.234096486880933e+02
1.038000e+09	  3	  2986	  2387	2.392847221543290e-03	4.216965034285813e+02	1.239342417623368e+02
1.039000e+09	  3	  2986	  1265	2.358570348221932e-03	4.216965034285813e+02	1.244597081736003e+02
1.040000e+09	  3	  2986	   524	1.645098961087730e-03	4.216965034285813e+02	1.249866770379752e+02
1.041000e+09	  3	  2986	   472	1.510203477603542e-03	4.216965034285813e+02	1.255103090355723e+02
1.042000e+09	  3	  2986	  2132	1.509376212286346e-03	4.216965034285813e+02	1.260369359436438e+02
1.043000e+09	  3	  2986	   209	1.621069305211893e-03	4.216965034285813e+02	1.265615587958692e+02
1.044000e+09	  3	  2986	   408	1.068946553425696e-03	4.216965034285813e+02	1.270871120204232e+02
1.045000e+09	  3	  2986	  2952	1.321716165030339e-03	4.216965034285813e+02	1.276120712146168e+02
1.046000e+09	  3	  2986	   593	1.254369845245668e-03	4.216965034285813e+02	1.281367964917499e+02
1.047000e+09	  3	  2986	  1492	1.577889060254888e-03	4.216965034285813e+02	1.286634358258125e+02
1.048000e+09	  3	  2986	  1932	1.785588977077341e-03	4.216965034285813e+02	1.291880865813563e+02
1.049000e+09	  3	  2986	   646	1.324645630828731e-03	4.216965034285813e+02	1.297130792968898e+02
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.050000e+09	  3	  2986	  1270	1.063480095771634e-03	4.216965034285813e+02	1.302386151419345e+02
collision No.15	5.523209e+02[yr]	i=3, j=692	r_ij=5.329557154679328e-05	radius[3]+radius[692]=5.343022310653122e-05
dE_heat=-2.369672e-12	dE_grav=2.374526e-12	dE_c=-2.027081e-20	v_imp=3.352393e-01
1.051000e+09	  3	  2985	    69	1.395623064778264e-03	4.216965034285813e+02	1.307638467600498e+02
1.052000e+09	  3	  2985	  2239	1.464019075453350e-03	4.216965034285813e+02	1.312891989593761e+02
1.053000e+09	  3	  2985	  2011	1.785709416881566e-03	4.216965034285813e+02	1.318137912982585e+02
1.054000e+09	  3	  2985	  2641	1.991899952566271e-03	4.216965034285813e+02	1.323391612409001e+02
1.055000e+09	  3	  2985	  2289	1.282042771198107e-03	4.216965034285813e+02	1.328658440694590e+02
1.056000e+09	  3	  2985	   957	2.620161960108629e-03	4.216965034285813e+02	1.333913401072058e+02
1.057000e+09	  3	  2985	  1768	1.312858021564137e-03	4.216965034285813e+02	1.339166468103067e+02
1.058000e+09	  3	  2985	  2371	1.638792805051624e-03	4.216965034285813e+02	1.344422619085917e+02
1.059000e+09	  3	  2985	  1236	1.206382926724382e-03	4.216965034285813e+02	1.349688451403758e+02
1.060000e+09	  3	  2985	  2679	1.858011698053983e-03	4.216965034285813e+02	1.354943441459292e+02
1.061000e+09	  3	  2985	  1798	1.729306423504796e-03	4.216965034285813e+02	1.360199299847267e+02
1.062000e+09	  3	  2985	   783	1.889409228549698e-03	4.216965034285813e+02	1.365456847123480e+02
1.063000e+09	  3	  2985	   354	1.607540690392478e-03	4.216965034285813e+02	1.370703692088387e+02
1.064000e+09	  3	  2985	  1480	1.587815049817748e-03	4.216965034285813e+02	1.375962494275312e+02
collision No.16	5.596075e+02[yr]	i=2, j=2269	r_ij=4.506486471929159e-05	radius[2]+radius[2269]=5.250180849989623e-05
dE_heat=-5.367469e-14	dE_grav=5.351920e-14	dE_c=-6.078666e-22	v_imp=3.654651e-01
1.065000e+09	  3	  2984	   239	1.803140443344292e-03	4.216965034285813e+02	1.381223926990691e+02
1.066000e+09	  3	  2984	   272	1.427022824350001e-03	4.216965034285813e+02	1.386477228989505e+02
collision No.17	5.604514e+02[yr]	i=1, j=64	r_ij=4.983542263126596e-05	radius[1]+radius[64]=5.255713183771916e-05
dE_heat=-7.731971e-14	dE_grav=7.571620e-14	dE_c=1.820359e-21	v_imp=3.506512e-01
1.067000e+09	  3	  2983	  2004	1.698695961882179e-03	4.216965034285813e+02	1.391740615184973e+02
1.068000e+09	  3	  2983	  1368	1.399602026119393e-03	4.216965034285813e+02	1.397010173472133e+02
1.069000e+09	  3	  2983	  2416	1.340269472224250e-03	4.216965034285813e+02	1.402244514099060e+02
1.070000e+09	  3	  2983	   616	1.070164393538844e-03	5.623413251903478e+02	1.051374322042458e-01
1.071000e+09	  3	  2983	  2821	1.672699630800745e-03	5.623413251903478e+02	6.308913107703903e-01
1.072000e+09	  3	  2983	  2312	1.888690392916360e-03	5.623413251903478e+02	1.156861973900538e+00
1.073000e+09	  3	  2983	   526	1.291212348604188e-03	5.623413251903478e+02	1.683646378523962e+00
1.074000e+09	  3	  2983	  1685	2.052837556686351e-03	5.623413251903478e+02	2.208416527171259e+00
1.075000e+09	  3	  2983	  2283	1.681891102781303e-03	5.623413251903478e+02	2.734975050735110e+00
1.076000e+09	  3	  2983	   116	1.582590225983061e-03	5.623413251903478e+02	3.258097861847725e+00
1.077000e+09	  3	  2983	  1098	1.504615183748329e-03	5.623413251903478e+02	3.784467639152044e+00
1.078000e+09	  3	  2983	  2249	1.121748223733644e-03	5.623413251903478e+02	4.309895810581942e+00
1.079000e+09	  3	  2983	   380	1.513516215268310e-03	5.623413251903478e+02	4.836258087487111e+00
1.080000e+09	  3	  2983	   791	1.894514020004335e-03	5.623413251903478e+02	5.362222006605170e+00
1.081000e+09	  3	  2983	  2181	1.466311859601991e-03	5.623413251903478e+02	5.888146092859838e+00
1.082000e+09	  3	  2983	  1640	1.830428040225011e-03	5.623413251903478e+02	6.413879757641500e+00
1.083000e+09	  3	  2983	   171	1.699078387853545e-03	5.623413251903478e+02	6.940666170286033e+00
1.084000e+09	  3	  2983	  1282	1.677597846680621e-03	5.623413251903478e+02	7.466047897809601e+00
1.085000e+09	  3	  2983	   614	1.465135340757382e-03	5.623413251903478e+02	7.992835068104660e+00
1.086000e+09	  3	  2983	  2931	1.295498259862225e-03	5.623413251903478e+02	8.518782388974932e+00
1.087000e+09	  3	  2983	   792	1.976257525006201e-03	5.623413251903478e+02	9.044507654068182e+00
1.088000e+09	  3	  2983	  2670	1.479783596642060e-03	5.623413251903478e+02	9.570448475158912e+00
1.089000e+09	  3	  2983	   669	1.709776678026489e-03	5.623413251903478e+02	1.009468742039072e+01
1.090000e+09	  3	  2983	   568	1.607983120602335e-03	5.623413251903478e+02	1.062016408572265e+01
1.091000e+09	  3	  2983	  2169	1.559248521866623e-03	5.623413251903478e+02	1.114589563574630e+01
1.092000e+09	  3	  2983	   604	1.787287097388435e-03	5.623413251903478e+02	1.167043664402668e+01
1.093000e+09	  3	  2983	  2619	1.529063356903183e-03	5.623413251903478e+02	1.219787494090772e+01
1.094000e+09	  3	  2983	  2010	1.707490914643178e-03	5.623413251903478e+02	1.272271782191190e+01
1.095000e+09	  3	  2983	  2626	1.657568334880462e-03	5.623413251903478e+02	1.324972858943608e+01
1.096000e+09	  3	  2983	   129	1.230392850483720e-03	5.623413251903478e+02	1.377538299218217e+01
1.097000e+09	  3	  2983	  2572	1.883190198020946e-03	5.623413251903478e+02	1.430065273841650e+01
1.098000e+09	  3	  2983	   783	1.311255609649087e-03	5.623413251903478e+02	1.482749300037201e+01
1.099000e+09	  3	  2983	   559	1.958530686027686e-03	5.623413251903478e+02	1.535232196172655e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.100000e+09	  3	  2983	    84	1.461198281031383e-03	5.623413251903478e+02	1.587967732183019e+01
1.101000e+09	  3	  2983	  2228	1.997770962660435e-03	5.623413251903478e+02	1.640479713005808e+01
1.102000e+09	  3	  2983	  2088	1.356106868524398e-03	5.623413251903478e+02	1.693204522932705e+01
1.103000e+09	  3	  2983	  1558	1.373228360690275e-03	5.623413251903478e+02	1.745724850417984e+01
1.104000e+09	  3	  2983	  2841	1.591609852688338e-03	5.623413251903478e+02	1.798419092537136e+01
1.105000e+09	  3	  2983	  1614	1.287759255620384e-03	5.623413251903478e+02	1.850928557750168e+01
1.106000e+09	  3	  2983	  2908	1.583723784877088e-03	5.623413251903478e+02	1.903602883475079e+01
1.107000e+09	  3	  2983	    10	1.100260367220790e-03	5.623413251903478e+02	1.956173390329442e+01
1.108000e+09	  3	  2983	  2658	1.667949048022593e-03	5.623413251903478e+02	2.008806549754057e+01
1.109000e+09	  3	  2983	    75	1.961030069250168e-03	5.623413251903478e+02	2.061350360150023e+01
1.110000e+09	  3	  2983	  2440	1.882435753010284e-03	5.623413251903478e+02	2.114029045899051e+01
1.111000e+09	  3	  2983	  2530	2.962684158528965e-03	5.623413251903478e+02	2.166511172937371e+01
1.112000e+09	  3	  2983	  2598	1.970496132416095e-03	5.623413251903478e+02	2.219203292010391e+01
1.113000e+09	  3	  2983	  1769	2.097835005259182e-03	5.623413251903478e+02	2.271735884527787e+01
1.114000e+09	  3	  2983	  1776	1.982212375232782e-03	5.623413251903478e+02	2.324428506442723e+01
1.115000e+09	  3	  2983	  1960	1.155166163735585e-03	5.623413251903478e+02	2.377069319368435e+01
1.116000e+09	  3	  2983	   167	1.981463233707031e-03	5.623413251903478e+02	2.429613876605418e+01
1.117000e+09	  3	  2983	  2282	1.284779286435807e-03	5.623413251903478e+02	2.482339417868418e+01
1.118000e+09	  3	  2983	   765	2.268906055881949e-03	5.623413251903478e+02	2.534847511468987e+01
1.119000e+09	  3	  2983	  1349	1.221746525908021e-03	5.623413251903478e+02	2.587412488311561e+01
1.120000e+09	  3	  2983	  1176	1.106040436692961e-03	5.623413251903478e+02	2.639980489972579e+01
1.121000e+09	  3	  2983	  2940	1.522556809066736e-03	5.623413251903478e+02	2.692653975159984e+01
1.122000e+09	  3	  2983	  2084	1.656159499779355e-03	5.623413251903478e+02	2.745097507183799e+01
1.123000e+09	  3	  2983	  2323	1.275026212335210e-03	5.623413251903478e+02	2.797702062863407e+01
1.124000e+09	  3	  2983	  2691	1.448616590193673e-03	5.623413251903478e+02	2.850262795232601e+01
1.125000e+09	  3	  2983	   198	2.470705417507505e-03	5.623413251903478e+02	2.902812820590712e+01
1.126000e+09	  3	  2983	  1308	1.643584670534908e-03	5.623413251903478e+02	2.955455309660979e+01
1.127000e+09	  3	  2983	  1808	1.361181274383403e-03	5.623413251903478e+02	3.008040651092220e+01
1.128000e+09	  3	  2983	   945	1.622499983551307e-03	5.623413251903478e+02	3.060748044779574e+01
1.129000e+09	  3	  2983	  1573	1.375366021565969e-03	5.623413251903478e+02	3.113277731378222e+01
1.130000e+09	  3	  2983	  1852	1.604439744930785e-03	5.623413251903478e+02	3.165806148772768e+01
1.131000e+09	  3	  2983	  2593	1.476194836562458e-03	5.623413251903478e+02	3.218430652693762e+01
1.132000e+09	  3	  2983	  1043	1.622441036942923e-03	5.623413251903478e+02	3.270869498648884e+01
1.133000e+09	  3	  2983	  1564	1.359566313176727e-03	5.623413251903478e+02	3.323601016960938e+01
1.134000e+09	  3	  2983	   507	1.931279681047880e-03	5.623413251903478e+02	3.375949861810562e+01
1.135000e+09	  3	  2983	   485	1.250853161990277e-03	5.623413251903478e+02	3.428608662002986e+01
1.136000e+09	  3	  2983	  1384	1.359535869612821e-03	5.623413251903478e+02	3.481082596114433e+01
1.137000e+09	  3	  2983	  1686	1.412889055771603e-03	5.623413251903478e+02	3.533706230855347e+01
1.138000e+09	  3	  2983	  2969	1.298635374282478e-03	5.623413251903478e+02	3.586314168413641e+01
1.139000e+09	  3	  2983	  1821	1.709861806260528e-03	5.623413251903478e+02	3.638792928053974e+01
1.140000e+09	  3	  2983	   504	1.567919772667072e-03	5.623413251903478e+02	3.691327607123179e+01
1.141000e+09	  3	  2983	   236	1.822328415868680e-03	5.623413251903478e+02	3.743919315066380e+01
1.142000e+09	  3	  2983	    23	1.521387961048636e-03	5.623413251903478e+02	3.796522131259182e+01
1.143000e+09	  3	  2983	  2599	1.336592565349572e-03	5.623413251903478e+02	3.848932128938900e+01
1.144000e+09	  3	  2983	  1841	1.525365960288856e-03	5.623413251903478e+02	3.901621192714873e+01
1.145000e+09	  3	  2983	  1246	1.782545326354875e-03	5.623413251903478e+02	3.954155649331912e+01
1.146000e+09	  3	  2983	  1894	1.642793778684394e-03	5.623413251903478e+02	4.006787181635295e+01
1.147000e+09	  3	  2983	  1512	1.365990198641153e-03	5.623413251903478e+02	4.059364237592867e+01
1.148000e+09	  3	  2983	   462	1.461101290211861e-03	5.623413251903478e+02	4.112045072772030e+01
1.149000e+09	  3	  2983	  1252	1.727736362250177e-03	5.623413251903478e+02	4.164498376559372e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.150000e+09	  3	  2983	  1277	2.230453526997206e-03	5.623413251903478e+02	4.217170456948288e+01
1.151000e+09	  3	  2983	  1033	1.143930743438208e-03	5.623413251903478e+02	4.269699608513776e+01
1.152000e+09	  3	  2983	   689	1.385050711070219e-03	5.623413251903478e+02	4.322343945496807e+01
-----
real time > 14100 [s]
Timer expired. Ending this program.
-----
dt_[689]	= 8.702530e-03
E_error	= 9.078479710532236e-01
L_error	= 3.897957375556948e+13
dE_correct	= -1.779153511462789e-09
step	= 1.152000000000000e+09
dt_ene	= 1.000000e-01[yr]
geometric ratio	= (sqrt(sqrt(sqrt(10.0))))
-----
real time	= 14153.886457[s]
user time	= 41599.512000[s]
system time	= 825.244000[s]
Execution Time	(total	= 1.415389e+04 [s])
Corrector		= 5.731505e+03 [s]	40.49 [%]
Predictor		= 3.413108e+03 [s]	24.11 [%]
Iteration		= 2.622594e+03 [s]	18.53 [%]
Fragmentation		= 1.337505e+03 [s]	 9.45 [%]
Orbital_Elements	= 3.556030e+01 [s]	 0.25 [%]
Collision_Judgement	= 2.594579e+00 [s]	 0.02 [%]
Energy			= 1.760910e-01 [s]	 0.00 [%]
Others			= 1.010842e+03 [s]	 7.14 [%]
-----
myid = 4	numprocs = 13
OMP_NUM_THREADS: 3
threads: 3
. . . 
file: '../data/Ntr3E3_t1E3_dtlog_Mtot3E-5_Mmax5E-18_ecc3E-2_frag_acc/rand05/tempread.dat' exists.
file: '../data/Ntr3E3_t1E3_dtlog_Mtot3E-5_Mmax5E-18_ecc3E-2_frag_acc/rand05/tempfragread.dat' exists.
-----
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.152000e+09	  3	  2983	   689	1.385050711070219e-03	5.623413251903478e+02	4.322343945496807e+01
1.153000e+09	  3	  2983	  2368	1.481180721385896e-03	5.623413251903478e+02	4.374538924788600e+01
1.154000e+09	  3	  2983	  2811	1.331184816061999e-03	5.623413251903478e+02	4.427151504700220e+01
1.155000e+09	  3	  2983	  2534	2.597321089772343e-03	5.623413251903478e+02	4.479418242812084e+01
1.156000e+09	  3	  2983	  2690	1.568306206442626e-03	5.623413251903478e+02	4.531801520086227e+01
1.157000e+09	  3	  2983	   268	1.809756031944709e-03	5.623413251903478e+02	4.584185883484476e+01
1.158000e+09	  3	  2983	  1600	1.352365000540481e-03	5.623413251903478e+02	4.636752539969878e+01
1.159000e+09	  3	  2983	   227	1.233042231595998e-03	5.623413251903478e+02	4.689226222049241e+01
1.160000e+09	  3	  2983	  1003	1.523828810838488e-03	5.623413251903478e+02	4.741653936595298e+01
1.161000e+09	  3	  2983	  1631	1.616657556726005e-03	5.623413251903478e+02	4.794271287611173e+01
1.162000e+09	  3	  2983	  1190	2.008839999930851e-03	5.623413251903478e+02	4.846626053712002e+01
1.163000e+09	  3	  2983	    67	1.878429314438695e-03	5.623413251903478e+02	4.899036835859546e+01
1.164000e+09	  3	  2983	   964	1.975283178028307e-03	5.623413251903478e+02	4.951508936282833e+01
1.165000e+09	  3	  2983	  2323	1.796918966336551e-03	5.623413251903478e+02	5.003821043460592e+01
1.166000e+09	  3	  2983	  2422	1.344446597729528e-03	5.623413251903478e+02	5.056463617788619e+01
1.167000e+09	  3	  2983	  1089	1.455679646713968e-03	5.623413251903478e+02	5.108834345197639e+01
1.168000e+09	  3	  2983	   154	2.215187167519504e-03	5.623413251903478e+02	5.161395667529398e+01
1.169000e+09	  3	  2983	   897	1.299236998504459e-03	5.623413251903478e+02	5.213820790162132e+01
1.170000e+09	  3	  2983	  2442	2.129699376961058e-03	5.623413251903478e+02	5.266419616222833e+01
1.171000e+09	  3	  2983	  2830	1.480969414196229e-03	5.623413251903478e+02	5.318735091176332e+01
1.172000e+09	  3	  2983	  2483	1.258825260711555e-03	5.623413251903478e+02	5.371297326712215e+01
collision No.18	6.163039e+02[yr]	i=1, j=133	r_ij=5.159185529352052e-05	radius[1]+radius[133]=5.318245413802321e-05
dE_heat=-1.323010e-12	dE_grav=1.310221e-12	dE_c=6.405050e-20	v_imp=3.427001e-01
1.173000e+09	  3	  2982	  1999	2.267436147283852e-03	5.623413251903478e+02	5.423806640077569e+01
1.174000e+09	  3	  2982	  2960	1.273141122329991e-03	5.623413251903478e+02	5.476089208993976e+01
1.175000e+09	  3	  2982	  2471	1.360021035867209e-03	5.623413251903478e+02	5.528557931633049e+01
1.176000e+09	  3	  2982	  2663	1.429113466452799e-03	5.623413251903478e+02	5.580908529954526e+01
1.177000e+09	  3	  2982	  1141	1.458662670691651e-03	5.623413251903478e+02	5.633309245827422e+01
1.178000e+09	  3	  2982	  2685	2.503368744890584e-03	5.623413251903478e+02	5.685942627963053e+01
1.179000e+09	  3	  2982	  2151	1.212136942553991e-03	5.623413251903478e+02	5.738341823472252e+01
1.180000e+09	  3	  2982	  2105	1.441987072043412e-03	5.623413251903478e+02	5.790871011779457e+01
1.181000e+09	  3	  2982	   571	2.272162141239144e-03	5.623413251903478e+02	5.843381282575346e+01
1.182000e+09	  3	  2982	  2555	1.169226703679022e-03	5.623413251903478e+02	5.895926417888424e+01
1.183000e+09	  3	  2982	   247	1.116767343448271e-03	5.623413251903478e+02	5.948218023419382e+01
1.184000e+09	  3	  2982	   828	1.755487039565480e-03	5.623413251903478e+02	6.000808400399666e+01
1.185000e+09	  3	  2982	  2339	1.733613180300684e-03	5.623413251903478e+02	6.053271548474721e+01
1.186000e+09	  3	  2982	  2289	1.644371356098458e-03	5.623413251903478e+02	6.105522647929636e+01
1.187000e+09	  3	  2982	   839	1.473316301783641e-03	5.623413251903478e+02	6.158030399150854e+01
1.188000e+09	  3	  2982	   241	1.155851030213864e-03	5.623413251903478e+02	6.210465443241407e+01
1.189000e+09	  3	  2982	   999	1.283541432605235e-03	5.623413251903478e+02	6.262879606174677e+01
1.190000e+09	  3	  2982	  2790	2.015019730717198e-03	5.623413251903478e+02	6.315417136149789e+01
1.191000e+09	  3	  2982	  2138	1.759841052962395e-03	5.623413251903478e+02	6.367832970242264e+01
1.192000e+09	  3	  2982	  2384	1.557907256419388e-03	5.623413251903478e+02	6.420364237320692e+01
1.193000e+09	  3	  2982	  1440	1.266812252150198e-03	5.623413251903478e+02	6.472778339168205e+01
1.194000e+09	  3	  2982	  1444	1.677135972143664e-03	5.623413251903478e+02	6.525344482851357e+01
1.195000e+09	  3	  2982	  1517	1.943337794747485e-03	5.623413251903478e+02	6.577662417423858e+01
1.196000e+09	  3	  2982	  1387	1.558718620022657e-03	5.623413251903478e+02	6.630203376324538e+01
1.197000e+09	  3	  2982	   573	1.530733537106647e-03	5.623413251903478e+02	6.682611866973525e+01
1.198000e+09	  3	  2982	   583	1.827986113586704e-03	5.623413251903478e+02	6.735023034626697e+01
1.199000e+09	  3	  2982	  2655	1.900997661480982e-03	5.623413251903478e+02	6.787630650077706e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.200000e+09	  3	  2982	  2367	2.002460790824261e-03	5.623413251903478e+02	6.839996839436570e+01
1.201000e+09	  3	  2982	  2680	1.968966258525317e-03	5.623413251903478e+02	6.892484761137514e+01
1.202000e+09	  3	  2982	    87	1.207230587287350e-03	5.623413251903478e+02	6.944865105416385e+01
1.203000e+09	  3	  2982	  2468	1.585064247646913e-03	5.623413251903478e+02	6.997223500904165e+01
1.204000e+09	  3	  2982	  2806	1.988443258279144e-03	5.623413251903478e+02	7.049477535604680e+01
1.205000e+09	  3	  2982	   789	1.488341206160465e-03	5.623413251903478e+02	7.101930492690026e+01
1.206000e+09	  3	  2982	   144	1.903793222417344e-03	5.623413251903478e+02	7.154404631789858e+01
1.207000e+09	  3	  2982	    66	1.444374191601744e-03	5.623413251903478e+02	7.206804256521424e+01
1.208000e+09	  3	  2982	  1517	1.199675857497264e-03	5.623413251903478e+02	7.259270199822012e+01
1.209000e+09	  3	  2982	  2952	5.275319978554886e-04	5.623413251903478e+02	7.311678461202185e+01
1.210000e+09	  3	  2982	  1923	1.378162271122525e-03	5.623413251903478e+02	7.364074036052752e+01
1.211000e+09	  3	  2982	   899	1.313276626510264e-03	5.623413251903478e+02	7.416451137914387e+01
1.212000e+09	  3	  2982	  1357	1.421639510147176e-03	5.623413251903478e+02	7.468874560017223e+01
